dyad,person,age,major,grade,rela_type,length,hex01,hex02,hex03,hex04,hex05,hex06,hex07,hex08,hex09,hex10,hex11,hex12,hex13,hex14,hex15,hex16,hex17,hex18,hex19,hex20,hex21,hex22,hex23,hex24,hex25,hex26,hex27,hex28,hex29,hex30,hex31,hex32,hex33,hex34,hex35,hex36,hex37,hex38,hex39,hex40,hex41,hex42,hex43,hex44,hex45,hex46,hex47,hex48,hex49,hex50,hex51,hex52,hex53,hex54,hex55,hex56,hex57,hex58,hex59,hex60,phex01,phex02,phex03,phex04,phex05,phex06,phex07,phex08,phex09,phex10,phex11,phex12,phex13,phex14,phex15,phex16,phex17,phex18,phex19,phex20,phex21,phex22,phex23,phex24,phex25,phex26,phex27,phex28,phex29,phex30,phex31,phex32,phex33,phex34,phex35,phex36,phex37,phex38,phex39,phex40,phex41,phex42,phex43,phex44,phex45,phex46,phex47,phex48,phex49,phex50,phex51,phex52,phex53,phex54,phex55,phex56,phex57,phex58,phex59,phex60,satis1,satis2,satis3,satis4,satis5,satis6,satis7,commit1,commit2,commit3,commit4,commit5,commit6,commit7,ios,satis,commit,hex_hh,hex_em,hex_ex,hex_ag,hex_co,hex_op,phex_hh,phex_em,phex_ex,phex_ag,phex_co,phex_op
1,2,26,5,9,2,61,1,5,4,4,4,5,5,3,4,2,5,1,4,2,5,4,5,4,2,3,2,4,3,3,4,4,4,2,4,2,1,1,4,2,1,5,3,5,3,3,2,2,5,4,4,5,5,2,5,2,4,5,1,5,2,2,3,2,1,1,4,4,2,4,4,4,2,2,2,2,4,4,1,4,2,5,5,4,3,3,2,3,4,2,1,4,3,2,2,1,5,1,4,2,1,4,3,5,4,3,1,3,5,2,3,3,5,2,3,1,4,5,4,5,5,4,5,3,1,1,8,8,0,0,8,8,8,5,5,5,1,4,5,3,6,8,4.571428571,4.4,4.5,2.9,3.3,3.5,4,4,4.1,3.2,3.3,3,2.2
73,1,26,8,5,2,6,2,4,3,4,4,5,4,4,4,3,2,4,2,1,4,3,2,2,4,1,1,2,2,4,4,4,3,1,4,2,2,1,5,4,1,4,2,5,5,4,4,3,4,2,5,2,4,4,4,5,4,1,4,4,2,2,2,3,1,1,2,5,4,4,4,5,4,5,1,2,2,1,5,4,1,4,4,5,2,4,1,5,5,4,4,3,4,1,5,5,3,1,3,2,4,5,5,4,3,4,2,4,3,2,5,5,5,2,1,3,4,1,2,5,2,2,2,4,1,1,8,8,0,0,8,8,8,5,5,5,1,5,5,2,5,8,4.857142857,3.3,3.2,3.7,3.8,4.3,3.2,3.9,4,3.8,4.2,3.7,4.1
73,2,22,8,5,2,6,2,5,2,4,2,3,4,4,2,2,4,2,2,4,4,3,4,2,2,4,2,5,4,3,4,4,4,2,4,2,2,2,4,4,4,2,4,4,4,4,4,1,5,4,3,2,4,2,2,1,4,2,2,4,4,2,2,3,2,2,3,4,4,4,2,3,2,5,1,2,1,2,2,1,2,2,4,2,4,1,1,4,4,2,3,2,4,2,2,2,1,1,5,2,2,NA,4,5,4,4,5,4,2,1,2,4,4,2,4,5,5,2,4,4,3,2,4,5,2,2,7,6,1,1,8,7,7,5,4,4,2,4,4,2,6,7,4.142857143,3.5,3.4,3.9,3.5,3,3.7,3.444444444,2.8,3.5,4,4.7,2.8
128,1,22,8,5,2,26,1,5,2,2,2,5,1,2,2,4,4,1,5,2,4,3,2,4,1,2,2,2,2,1,4,4,2,3,4,2,2,2,2,2,4,4,2,4,2,1,4,1,3,2,2,5,4,1,4,2,1,5,1,3,1,1,2,1,5,1,1,2,5,4,4,5,2,2,1,1,4,1,5,4,4,4,4,4,3,4,1,5,2,1,5,4,4,1,4,2,3,4,4,3,4,5,5,3,4,3,2,4,5,3,3,2,5,1,1,4,5,4,1,5,1,2,4,4,1,1,8,8,0,0,8,8,8,5,4,4,1,1,5,2,6,8,4,4.5,2.8,1.8,2.5,3.6,3.6,4.5,3.9,3.9,3.9,2.6,4.3
128,2,22,2,4,2,26,1,5,4,4,4,3,5,2,1,1,4,2,5,2,5,2,5,1,2,2,1,4,5,3,5,4,5,1,4,5,1,2,5,5,2,2,3,4,4,5,1,4,5,3,3,1,5,5,1,3,4,4,2,2,1,4,4,3,1,3,1,5,5,4,3,3,5,2,1,1,4,3,5,2,5,2,4,1,2,2,1,2,1,2,4,2,4,2,4,3,2,2,4,2,2,2,4,4,3,2,4,4,5,2,2,2,4,4,1,2,4,4,4,4,1,2,3,3,2,3,8,8,0,0,8,8,8,5,4,4,1,3,4,2,7,8,4.142857143,2.2,4.5,4,3.8,3.3,4.7,2.7,3.2,3,3.6,3.7,4.6
87,1,20,9,2,2,12,4,4,4,3,2,5,4,2,1,4,2,4,4,4,4,2,4,1,4,2,2,5,2,4,2,4,4,1,2,1,4,2,4,1,4,4,4,4,4,3,2,4,3,2,2,2,2,3,2,4,2,2,4,5,3,4,2,3,4,4,4,5,4,4,4,2,2,4,1,2,4,4,2,4,2,4,4,4,4,2,2,4,3,4,2,4,4,1,4,3,5,2,4,4,2,2,4,4,4,4,2,3,4,4,2,4,2,2,4,2,4,3,2,3,5,2,3,4,3,4,8,7,0,1,7,7,8,3,4,4,2,4,4,3,5,7.428571429,3.714285714,3.1,2.4,3.2,3.5,3.2,3,2.7,3.6,3.8,3.8,3.3,2.2
87,2,21,9,2,2,12,3,5,4,4,3,5,4,3,3,2,2,1,3,1,4,4,4,4,4,2,3,5,4,3,4,2,4,1,1,1,3,1,4,3,3,5,5,5,5,4,4,3,4,1,3,1,3,3,2,4,3,1,4,4,3,2,3,4,2,1,3,4,4,5,1,5,3,4,3,4,2,1,5,3,4,2,4,4,2,1,3,5,4,4,3,2,4,1,1,2,3,2,4,2,4,5,5,4,4,4,5,3,4,1,2,1,3,3,2,4,4,1,4,5,3,5,2,3,3,1,8,3,0,0,8,8,8,5,4,4,1,4,4,2,6,7.285714286,4.285714286,4.2,2.8,4.3,3.4,4.4,3.5,4.1,2.3,3.8,3.4,3.8,3.7
124,1,20,6,3,2,17,2,4,2,4,2,2,2,3,2,2,1,1,2,2,2,4,2,2,2,2,2,4,2,3,4,2,-99,2,2,2,2,2,3,4,4,3,3,3,3,3,2,4,4,2,2,2,3,2,2,2,3,2,1,3,3,2,2,3,2,2,2,2,3,3,4,3,2,2,2,2,4,2,2,3,2,3,3,3,2,2,2,3,2,2,3,3,2,2,4,3,3,3,3,2,3,3,3,3,3,2,2,2,4,3,2,2,3,2,2,2,3,3,2,1,3,3,2,2,2,2,8,8,1,0,8,7,7,3,3,4,2,3,4,3,7,7.571428571,3.428571429,3.2,2.7,3.8,3.222222222,3.6,3.4,3.3,3.5,3,3.2,2.8,3.2
124,2,20,9,3,2,17,4,5,2,4,2,3,3,4,1,1,1,1,1,4,1,5,5,2,2,1,2,3,3,3,3,3,1,1,5,3,3,1,5,5,3,3,5,5,5,5,2,5,5,4,3,1,5,1,1,1,5,1,1,5,5,1,1,5,1,1,5,5,5,5,1,5,3,2,1,1,1,5,4,2,1,5,2,4,4,5,1,5,1,4,1,5,3,1,1,1,1,1,5,5,1,5,5,5,5,3,5,5,5,5,3,1,1,1,1,1,5,1,5,5,5,5,5,5,5,5,8,8,0,0,8,8,8,5,5,4,1,5,5,2,5,8,4.714285714,3.5,3.8,4.7,4,3.7,3.2,3.4,1.5,4.8,4.2,2.6,3.2
51,1,20,8,2,2,6,2,4,2,4,2,4,4,2,2,1,3,2,2,4,3,5,2,3,2,2,2,4,3,3,4,4,2,2,4,3,4,4,4,4,2,3,4,2,4,4,2,4,4,4,3,3,5,2,2,2,2,3,3,5,2,3,2,5,3,2,2,2,5,4,4,2,3,2,2,2,3,2,3,4,1,3,5,4,2,2,1,3,4,2,4,3,4,3,5,4,3,2,5,2,3,4,4,3,5,3,3,3,5,3,4,2,5,2,2,2,4,3,2,3,2,2,1,2,2,2,8,8,0,1,8,8,8,4,4,4,2,3,4,3,6,7.857142857,3.714285714,3.5,3.3,4.1,3.2,2.5,3.6,3.4,4,3.1,4.6,2.9,3.8
51,2,19,4,2,2,6,3,4,4,3,4,3,5,4,2,2,3,3,3,2,1,2,3,3,2,1,1,3,4,4,4,2,2,2,4,2,4,2,4,4,4,3,4,4,2,4,4,3,5,1,3,4,5,3,4,2,4,4,3,3,2,4,3,3,1,2,2,3,2,5,1,2,1,1,1,1,2,5,1,5,2,5,4,2,3,3,2,4,3,2,2,3,3,1,4,3,5,4,2,4,3,3,5,4,3,4,3,2,2,3,3,2,4,3,4,2,3,3,3,4,5,4,4,3,2,3,8,8,0,8,8,8,8,4,3,4,3,1,-99,3,6,6.857142857,3,3.1,3.5,3.1,3.6,3.8,3.6,2.9,3.1,4.2,3.1,2.4,2.2
81,1,26,8,9,2,16,2,5,3,4,4,4,4,3,1,3,4,2,3,2,2,2,4,3,2,2,2,4,4,3,3,2,3,3,4,2,2,1,4,2,2,4,2,5,4,3,3,2,3,1,3,3,4,1,3,2,4,2,4,4,3,2,1,3,2,2,4,4,4,4,4,4,3,2,2,2,4,1,2,4,1,3,4,4,2,2,1,5,4,3,2,2,4,1,5,1,3,2,4,3,4,5,3,3,4,4,3,2,4,2,3,2,4,2,4,2,4,1,3,5,2,4,3,2,2,1,8,8,0,0,6,8,8,4,4,4,2,4,4,3,4,7.714285714,3.857142857,3.9,3.7,3.1,3.9,4.1,3.3,4.4,3.7,3.9,4,3.1,2.9
81,2,26,2,7,2,16,2,4,2,4,4,4,4,2,2,2,2,2,3,4,4,4,3,4,3,2,2,4,4,4,4,2,4,1,2,3,3,3,4,3,4,3,4,3,4,4,3,2,5,3,3,1,4,3,2,4,4,2,3,4,2,3,2,2,2,2,2,4,5,3,4,4,2,2,2,4,4,2,2,2,3,2,4,4,3,2,2,3,2,3,3,4,4,3,4,3,2,2,4,2,2,4,2,4,4,2,4,3,3,2,4,4,3,2,4,2,4,2,3,4,4,2,2,2,3,2,8,6,2,0,7,8,8,5,5,4,2,4,3,3,5,7.285714286,4,3.5,3.1,3.9,3.5,3.2,3.8,3.7,3.3,2.5,4,3.4,2.7
120,1,22,6,4,2,23,4,5,2,4,1,3,1,4,2,1,5,4,3,2,5,5,5,5,5,4,1,5,4,4,3,4,1,1,4,3,5,1,4,4,1,3,4,5,4,2,2,3,2,4,5,1,4,5,5,3,5,4,2,2,2,4,4,4,1,3,1,3,1,5,2,4,2,1,1,1,4,4,3,2,2,4,5,4,2,4,5,5,4,4,4,1,1,1,4,4,5,1,4,4,3,2,4,5,5,5,2,4,4,4,4,2,3,4,5,2,4,1,3,4,2,4,4,5,2,2,8,8,0,0,8,8,8,3,5,5,2,5,5,2,6,8,4.428571429,2.7,4.1,4.1,3.3,3.4,2.2,2.8,3.6,4.7,3.1,3.1,3.2
120,2,20,6,3,2,23,3,5,2,5,2,4,1,2,1,2,2,1,3,2,2,2,5,3,2,2,1,5,2,2,5,3,3,1,2,3,4,2,4,2,3,4,2,5,5,2,1,4,5,2,3,2,4,3,5,2,5,1,2,5,3,2,4,4,1,3,4,5,4,5,2,4,1,2,1,1,2,2,2,2,1,3,4,2,2,1,1,5,2,4,2,2,3,1,4,3,2,1,4,4,4,3,3,5,5,3,2,5,4,1,4,2,3,4,2,2,5,1,2,3,3,1,4,5,2,3,8,8,0,0,8,8,8,4,5,5,1,5,5,2,7,8,4.714285714,3.6,3.4,3.8,3.8,3.7,2.9,2.7,3.1,4.4,4.2,4.2,2.9
129,1,20,9,3,2,10,3,5,3,2,2,5,4,3,2,2,2,2,1,2,2,5,4,5,1,1,1,4,2,5,2,1,2,1,2,2,2,2,3,4,2,4,4,4,4,4,1,4,4,2,3,1,5,4,4,4,4,2,4,2,3,2,2,4,3,1,1,4,2,5,5,5,2,5,2,2,2,5,5,2,2,2,2,4,2,1,1,5,3,5,5,3,4,1,5,1,5,1,3,4,2,3,5,1,2,3,1,1,1,2,4,1,2,4,1,4,4,1,4,1,4,1,2,3,4,4,7,8,1,0,8,7,7,4,4,5,1,3,4,3,7,7.428571429,4,3.4,3.1,4.1,3.6,4.2,3.2,2.9,3.2,4.1,3.6,4,3.5
129,2,20,9,3,2,12,5,5,2,5,3,2,4,5,4,1,2,5,3,4,4,5,2,1,4,2,2,5,3,4,5,2,1,1,3,5,1,1,4,5,4,1,5,5,5,5,2,5,5,4,3,1,2,5,1,4,4,2,2,5,5,4,5,4,3,5,5,5,4,5,4,2,5,2,1,4,5,5,1,5,2,3,5,4,2,2,1,5,4,3,1,4,4,2,5,4,1,4,4,2,1,3,2,2,3,2,1,2,4,4,2,5,4,3,4,1,4,4,2,3,2,1,1,1,2,5,8,6,1,0,8,7,7,5,4,4,3,4,5,4,7,7.285714286,3.857142857,1.6,2.8,4.8,2.8,3.8,3.6,2.6,4.5,2.7,4,2.6,2.9
86,1,27,6,7,2,81,3,5,3,4,2,4,4,4,3,2,2,2,2,2,2,4,3,3,2,2,1,5,1,2,3,3,3,1,2,2,2,2,4,4,2,4,4,4,3,4,2,2,3,2,3,2,4,2,2,2,3,1,3,4,4,2,2,4,4,1,2,4,3,3,2,4,4,4,3,2,2,1,2,2,2,4,3,4,2,1,2,4,2,2,3,2,4,1,2,4,2,2,4,4,2,4,4,4,4,4,1,2,4,2,4,2,4,2,2,2,2,2,4,2,2,2,2,4,4,1,8,8,0,0,8,8,8,5,5,5,1,5,5,2,6,8,4.857142857,4,2.7,4.3,3.5,3.8,3.3,3.8,2.8,4,3.6,3.9,3.7
86,2,24,6,8,2,81,2,1,4,2,5,4,2,1,2,2,4,1,4,2,4,2,5,2,5,4,3,4,5,3,1,5,5,2,5,2,3,5,3,1,5,2,4,4,4,1,1,4,5,3,2,2,5,3,2,2,5,5,4,2,5,5,5,4,1,1,5,5,2,4,4,2,4,4,4,4,5,2,1,1,3,4,5,4,3,1,2,4,4,3,1,2,2,2,4,4,2,1,2,2,2,2,3,4,4,2,1,3,5,2,2,2,5,2,4,3,4,4,4,4,4,1,2,4,2,2,8,8,0,0,8,8,8,4,5,5,1,5,5,2,7,8,4.714285714,3.2,4.2,2.7,3.3,2,2.9,3.2,4.2,3.2,2.9,4.4,2.6
18,1,19,6,2,2,12,2,4,4,4,2,3,3,3,4,2,4,1,3,2,2,2,4,3,2,2,1,5,3,3,4,3,4,2,4,3,1,3,3,2,2,3,5,4,3,2,3,3,5,3,5,2,5,3,4,3,3,3,2,3,2,4,4,2,3,1,2,4,3,5,5,4,4,3,2,3,4,1,5,2,2,5,5,5,2,2,1,5,5,5,5,3,3,1,5,2,4,3,4,4,5,4,5,3,4,4,2,4,4,3,2,2,5,3,2,3,4,1,4,2,3,3,2,3,1,1,8,8,0,0,8,8,8,5,5,4,1,5,5,2,7,8,4.714285714,3.4,3.6,3.2,3.5,3.3,3.9,3.5,4.1,4.3,3.7,3.3,4
18,2,19,6,2,2,12,1,3,2,3,4,4,2,3,3,4,5,2,4,4,3,2,5,2,4,2,3,4,4,2,5,5,2,3,5,1,4,2,3,2,2,4,3,3,3,2,1,2,4,4,2,2,5,2,2,3,2,3,2,4,4,2,4,2,2,2,2,4,5,4,3,5,4,3,2,3,4,3,2,2,1,3,5,4,4,2,1,5,2,4,4,4,4,2,4,1,2,4,5,2,4,4,4,4,2,4,2,2,4,3,5,2,5,2,2,2,5,2,4,5,2,2,4,3,2,2,8,8,0,1,8,8,8,5,5,5,1,4,5,2,7,7.857142857,4.714285714,3.9,4.5,2.7,2.5,2.9,3.3,4,3.5,3.6,4.2,3.2,3.6
121,1,22,8,4,3,6,4,5,4,4,5,2,2,4,2,4,4,2,2,2,2,3,4,4,4,3,2,4,4,4,2,4,3,2,3,2,4,2,5,2,2,5,5,4,4,4,4,2,4,3,4,2,4,3,4,4,2,4,4,4,5,2,3,2,3,3,2,5,4,5,4,4,4,3,2,2,4,1,2,1,2,5,4,5,2,2,1,4,4,4,4,4,2,1,4,3,3,2,4,4,2,2,4,4,4,4,2,2,4,2,4,2,5,2,4,5,4,2,2,2,4,2,2,4,2,2,8,8,0,0,8,8,8,5,5,4,2,5,5,2,5,8,4.571428571,3.5,3.5,3.1,3.7,3.7,2.4,3.5,4.1,4.3,3.9,4,3.3
121,2,21,5,3,2,6,4,4,4,4,4,5,4,3,2,2,3,1,3,2,2,4,5,5,2,3,1,4,4,3,4,3,4,2,4,3,2,2,3,4,3,4,4,4,4,4,2,3,4,2,3,2,4,4,2,4,3,3,2,4,4,2,3,3,2,2,4,4,4,4,2,4,2,3,2,3,1,1,1,4,1,2,4,4,3,2,1,4,4,3,2,3,4,2,2,2,4,3,4,2,3,4,3,4,4,4,3,4,4,2,2,2,4,3,4,2,4,2,4,4,4,2,2,2,2,2,8,8,0,0,8,8,8,4,5,5,1,4,4,2,6,8,4.428571429,3.8,3.9,3.8,3.7,3.7,3.5,3.7,2.9,3.3,4,3.3,2.3
127,1,21,8,3,2,13,2,5,3,4,5,3,2,2,2,5,4,4,1,2,4,3,4,3,1,2,1,3,3,3,3,4,3,2,3,4,2,3,5,3,1,3,5,4,5,3,3,3,5,2,5,3,5,2,4,4,5,4,2,4,2,2,1,2,2,4,2,5,3,5,5,5,4,3,2,2,5,1,3,1,2,5,5,4,1,2,1,5,5,3,4,2,4,1,5,2,2,2,4,3,2,3,4,5,4,4,2,3,5,2,2,1,5,2,2,3,5,2,2,5,3,4,2,3,2,3,8,8,2,0,7,8,8,4,4,4,2,4,5,2,6,7.571428571,4.142857143,2.9,4,2.8,4.2,3.6,3.5,3.9,4.6,4.3,3.9,3.9,4
127,2,20,8,2,2,13,2,3,2,4,5,4,4,3,2,2,4,2,4,2,4,3,5,2,2,2,3,4,4,3,4,4,2,2,4,3,2,3,5,4,3,4,4,4,4,4,2,4,3,4,3,3,5,4,3,3,4,3,1,4,2,4,2,3,2,1,2,4,4,5,4,4,3,3,2,3,2,1,3,2,2,3,5,3,3,2,1,5,4,3,4,4,3,1,4,2,3,2,4,3,2,4,3,4,4,4,1,3,3,2,3,4,5,2,3,3,4,2,4,4,3,2,2,3,2,2,8,7,0,0,8,8,8,4,4,5,2,4,5,2,6,7.857142857,4.285714286,3.3,4.3,3.6,3.3,3,3.8,3.8,3.9,3.7,3.9,3.6,3.2
74,1,22,3,4,2,25,1,5,2,4,4,5,4,2,1,2,4,2,5,2,4,4,5,4,1,4,1,5,5,2,5,4,1,5,2,1,4,1,5,1,1,4,1,4,4,1,1,3,4,2,4,2,4,3,5,1,2,2,2,4,1,1,2,4,2,2,1,5,2,4,4,4,1,2,4,4,4,1,2,1,4,2,5,5,4,4,1,4,4,1,5,5,1,2,4,2,4,4,5,1,1,4,2,4,2,1,1,4,4,1,4,1,5,1,5,5,4,4,1,4,1,2,1,1,1,1,8,8,1,0,8,8,8,4,4,3,2,3,4,2,4,7.857142857,3.714285714,4,4.2,3.2,3.4,3.4,3.7,4.3,4.6,2.6,3.2,3.5,2.9
74,2,23,9,4,2,25,2,4,2,4,4,5,4,2,3,4,4,2,3,1,2,3,4,5,5,2,1,4,4,3,4,4,3,2,4,2,2,2,4,2,3,4,3,5,4,4,2,2,5,4,2,2,4,3,4,5,4,3,2,4,2,2,2,2,2,2,2,5,4,4,4,5,4,2,2,2,4,2,4,4,4,4,4,5,5,2,2,4,4,3,4,4,4,2,4,2,2,1,4,4,2,4,3,4,4,5,2,2,5,4,2,2,4,4,4,2,4,2,2,4,2,2,2,4,2,2,8,8,0,0,8,8,8,4,4,4,1,4,5,3,7,8,4.142857143,4,3.9,3.2,3.5,3.7,3.4,3.9,4,4.1,3.6,3.2,3.5
71,1,22,8,4,4,25,2,5,4,4,4,4,5,5,3,2,2,1,2,5,5,4,3,3,4,2,2,4,2,5,4,4,2,2,5,3,2,1,5,4,1,2,3,5,4,3,4,2,5,3,4,2,4,5,4,5,4,3,2,3,2,1,2,5,3,1,2,4,4,4,5,5,2,5,2,3,2,1,2,1,1,2,4,5,4,2,1,2,4,3,3,4,4,2,5,1,2,2,4,2,2,4,2,4,3,1,3,3,4,3,2,3,4,3,4,3,4,2,2,2,3,2,2,2,2,1,8,8,0,0,7,8,7,4,4,4,2,4,4,3,6,7.714285714,3.857142857,3.1,3.4,3.9,3.5,4,3.5,4,3.9,2.7,3.9,3.8,2.8
71,2,20,4,3,2,22,4,4,4,4,5,5,4,5,2,5,4,1,2,2,2,2,2,4,2,2,2,4,1,2,4,4,4,2,4,1,5,2,4,1,4,5,4,4,4,3,4,3,5,4,4,4,5,1,4,2,4,4,4,4,2,2,2,1,2,2,4,4,4,4,2,2,1,2,2,2,4,4,1,5,5,4,5,3,4,4,4,4,2,4,2,2,4,2,4,2,2,2,4,5,2,2,2,4,5,4,5,4,2,4,2,2,4,5,5,2,4,2,4,2,3,2,5,5,4,2,5,6,1,0,6,6,6,3,4,4,4,3,4,3,3,6.285714286,3.285714286,4.4,3.1,2.4,4,3.5,3.2,2.4,3,4.2,3.1,2.9,2
6,1,21,7,4,2,24,5,4,2,4,1,5,2,4,2,2,4,4,1,2,2,3,4,2,1,2,2,2,2,2,2,4,4,2,4,2,4,4,4,4,2,2,3,5,4,4,2,4,5,2,4,2,5,3,5,2,4,1,4,2,4,4,2,2,1,2,5,4,5,4,4,5,2,4,2,2,5,1,3,2,2,3,4,4,2,2,2,4,5,1,2,4,5,2,5,2,4,2,4,4,2,5,3,4,4,4,4,5,5,2,4,2,5,1,4,2,5,2,2,2,4,2,4,2,2,1,8,6,0,0,8,7,5,4,5,5,1,4,4,2,6,7.142857143,4.428571429,3,3.5,3.6,3.8,3.3,2.4,4.1,4.2,3.7,4.1,3.6,2.6
6,2,21,7,4,2,24,2,4,2,4,5,3,2,4,4,2,5,3,4,4,4,4,4,5,4,3,1,3,4,4,2,3,4,3,4,4,4,2,4,2,2,4,3,4,4,4,4,2,5,4,4,3,5,4,4,2,4,4,2,4,4,2,4,3,1,4,2,2,4,3,2,4,2,2,4,4,2,1,2,4,2,4,4,1,4,2,4,4,2,3,2,4,4,2,2,2,4,4,4,4,4,4,4,2,4,2,4,5,4,4,2,2,4,4,4,2,4,2,2,1,4,4,2,2,4,1,5,7,5,3,7,6,6,2,3,4,3,3,5,4,5,5.571428571,3.142857143,3.1,4.2,3.2,3.3,3.2,2.8,3,2.6,3.3,3.4,2.2,2.6
7,1,23,8,4,2,77,3,5,4,4,4,5,5,3,5,4,3,2,3,5,5,4,4,4,1,4,4,4,3,5,3,3,4,1,3,3,4,2,5,5,5,4,3,5,5,4,4,4,4,3,2,3,5,1,3,2,3,3,4,3,1,2,1,4,4,1,4,3,4,3,3,4,3,5,5,5,4,1,3,3,3,3,5,5,2,5,5,4,4,5,4,3,3,3,5,5,3,2,3,1,3,5,3,3,3,2,4,3,3,3,4,4,5,3,3,2,5,5,1,3,5,3,4,1,1,1,8,8,5,2,6,6,6,3,4,4,2,3,3,5,6,6.142857143,3.142857143,3.6,2.9,3.8,3.2,3.2,3.6,3.5,4.1,2.1,2.9,3,2.9
7,2,21,2,4,2,77,5,4,2,3,2,2,3,3,1,4,4,1,1,4,4,5,5,4,5,2,2,2,2,1,1,4,2,2,4,3,2,2,3,2,4,2,2,4,4,4,2,2,5,4,4,4,4,1,3,1,4,1,1,2,4,2,2,2,2,1,4,3,4,4,1,5,3,4,2,2,1,1,1,2,4,4,4,2,2,2,2,4,2,3,2,4,4,2,2,1,2,2,4,4,4,5,3,2,4,4,4,2,4,3,4,2,4,2,2,2,4,2,4,4,1,2,4,4,2,1,6,6,2,0,3,7,7,3,3,5,2,3,4,3,3,6.142857143,3.571428571,3.7,3.6,3.1,3.4,3,2.3,4.2,2.4,4,3.6,3.2,3.2
13,1,25,8,6,2,52,3,4,2,4,2,4,3,4,2,4,3,4,3,3,2,4,4,3,3,2,2,5,2,3,3,3,4,2,2,2,2,2,4,2,4,3,3,2,4,2,3,2,4,3,4,2,4,2,4,2,4,2,4,5,4,3,3,3,3,2,4,3,4,4,4,5,2,4,2,4,4,2,4,4,2,2,4,4,4,4,2,5,4,2,4,4,5,2,4,2,2,2,4,2,4,3,4,3,3,4,2,4,3,3,4,2,4,2,3,2,4,2,2,5,3,4,2,2,4,2,8,8,0,0,8,8,8,4,5,5,1,5,5,2,7,8,4.714285714,3.6,2.7,3.4,3.7,3.2,3,3.9,3.6,3.3,4,2.7,3.1
13,2,23,1,6,2,52,1,3,5,5,2,5,2,4,1,4,2,4,5,2,1,4,5,5,4,4,1,5,4,3,5,4,5,1,4,2,1,2,5,4,4,5,2,4,5,4,1,1,5,2,5,1,5,2,2,2,5,2,2,5,4,2,1,1,2,2,5,4,4,5,2,4,1,2,1,2,4,1,2,4,1,5,4,5,4,2,1,5,2,3,1,4,5,1,2,2,4,2,5,4,4,5,4,4,4,4,2,1,4,2,4,1,2,1,5,2,5,1,4,4,5,2,1,4,4,2,8,8,0,0,8,8,8,5,5,4,1,5,5,2,7,8,4.714285714,4.2,3.7,3.9,5,3.3,3.7,4.4,2.6,4.6,4.7,3.2,1.9
14,1,19,7,2,2,12,2,4,4,4,2,5,3,2,4,3,5,5,2,2,4,5,4,4,2,2,4,4,2,2,2,4,3,2,5,4,1,4,4,2,2,4,2,4,4,2,2,3,2,2,2,2,2,4,4,2,4,4,2,2,4,2,4,4,2,5,2,4,4,5,4,4,5,2,2,2,4,2,5,2,5,4,4,4,2,2,2,4,4,2,4,4,4,2,4,2,3,2,4,4,2,5,4,4,2,4,2,2,4,3,2,2,4,2,2,2,2,2,2,4,2,4,4,2,2,4,8,5,2,2,8,8,8,4,5,4,2,3,4,3,6,7,3.857142857,2.8,3.6,3.4,2.9,3.2,2.8,3.9,4,3.9,2.9,3.1,4.1
14,2,20,7,1,2,13,1,3,4,4,1,1,4,2,3,2,3,1,1,2,2,3,5,5,2,2,2,1,4,2,4,2,3,2,2,2,2,1,5,4,2,2,4,5,4,5,1,2,5,2,3,3,5,2,2,3,3,1,2,1,2,3,3,2,2,2,2,4,2,5,2,4,4,2,2,2,5,3,1,2,2,3,5,2,4,3,1,4,2,3,2,4,2,2,2,4,2,2,3,4,2,4,2,4,4,5,1,4,3,3,3,3,5,2,4,2,4,3,2,4,4,3,2,2,2,2,6,7,6,0,7,5,6,4,4,4,2,3,4,4,4,5.857142857,3.571428571,3.4,3.7,3.5,3.6,3.7,3.9,3.2,3.8,3.7,3.5,3.1,2.6
15,1,19,8,3,2,17,2,4,3,4,2,5,3,4,1,2,2,3,3,2,3,2,2,4,2,2,1,4,2,3,3,2,4,2,2,2,3,2,4,4,2,4,5,4,4,4,2,2,4,2,3,2,4,2,2,4,4,3,4,4,3,2,2,3,4,2,2,4,2,4,4,4,3,4,2,4,3,3,3,2,2,4,4,4,4,2,2,4,4,3,4,3,4,2,4,2,4,2,4,2,2,4,4,4,4,4,2,3,4,2,3,2,4,2,4,4,4,2,2,2,2,2,2,2,2,2,8,8,0,0,8,8,8,4,4,4,2,4,5,3,6,8,4,3.9,2.6,3.6,3.9,4,3.6,3.5,3.9,3.4,3.7,3.9,3.2
15,2,20,8,3,2,17,2,4,2,2,4,4,4,2,2,2,3,2,3,2,3,4,4,3,3,2,2,3,3,2,5,2,2,2,3,2,2,2,3,2,2,4,2,3,3,3,2,2,4,2,4,2,5,2,2,2,4,3,1,4,2,2,2,2,2,2,4,2,4,2,2,4,3,2,2,2,2,2,2,4,4,4,4,4,4,4,2,4,2,2,2,2,4,2,2,2,2,4,4,4,4,4,4,2,4,4,2,2,3,2,2,2,4,4,4,2,4,2,4,4,4,3,2,3,4,2,6,6,0,0,7,7,7,3,3,4,3,2,4,3,5,7,3.142857143,3.9,3.9,3.1,3.3,3.5,3.7,3.8,2.6,3.7,3.6,2.5,2.6
