,X,gender,age,E_level,sex_or,hex01,hex02,hex03,hex04,hex05,hex06,hex07,hex08,hex09,hex10,hex11,hex12,hex13,hex14,hex15,hex16,hex17,hex18,hex19,hex20,check_disagree,hex21,hex22,hex23,hex24,hex25,hex26,hex27,hex28,hex29,hex30,hex31,hex32,hex33,hex34,hex35,hex36,hex37,hex38,hex39,hex40,hex41,hex42,hex43,hex44,hex45,hex46,hex47,hex48,hex49,hex50,hex51,hex52,hex53,hex54,hex55,hex56,hex57,hex58,hex59,hex60,rela_status,length,cphex01,cphex02,cphex03,cphex04,cphex05,cphex06,cphex07,cphex08,cphex09,cphex10,cphex11,cphex12,cphex13,cphex14,cphex15,cphex16,cphex17,cphex18,cphex19,cphex20,cphex21,check_4,cphex22,cphex23,cphex24,cphex25,cphex26,cphex27,cphex28,cphex29,cphex30,cphex31,cphex32,cphex33,cphex34,cphex35,cphex36,cphex37,cphex38,cphex39,cphex40,cphex41,cphex42,cphex43,cphex44,cphex45,cphex46,cphex47,cphex48,cphex49,cphex50,cphex51,cphex52,cphex53,cphex54,cphex55,cphex56,cphex57,cphex58,cphex59,cphex60,cpHH,cpEM,cpEX,cpAG,cpCO,cpOP,HH,EM,EX,AG,CO,OP
11,26,2,24,1,1,1,4,3,4,1,3,4,5,2,1,1,2,5,1,2,5,2,4,3,2,2,1,5,4,1,5,2,5,1,4,2,2,2,3,5,4,3,5,4,3,5,4,2,4,2,3,1,2,1,1,2,3,1,1,2,2,4,2,5,2,2,1,50,4,2,2,4,1,2,2,5,4,1,1,5,1,4,4,2,2,1,4,1,4,4,4,1,1,1,2,1,2,1,3,3,5,3,2,4,1,2,2,4,4,5,4,4,5,3,3,4,3,5,2,2,1,5,4,5,2,3,4,5,5,"2,3","1,5","3,7","2,4","2,8","1,9","3,8","2,7","4,9","3,7","3,8","4,4"
12,27,1,22,3,1,3,5,3,5,1,4,5,5,2,2,4,4,2,4,4,5,3,4,2,3,2,1,4,3,4,3,1,2,2,2,4,3,2,5,4,3,5,2,3,4,3,1,1,4,1,4,3,5,2,4,4,4,1,5,3,2,2,4,4,2,2,1,4,5,2,2,4,1,4,4,5,4,4,3,2,4,2,4,5,5,5,3,4,2,4,4,5,2,2,4,4,4,2,3,2,4,4,2,4,2,3,5,3,2,3,1,3,2,4,4,5,1,4,5,2,1,2,2,4,5,2,2,1,3,"3,7","3,5",3,"3,1","3,2","2,8","3,5","3,1","4,1","3,5",4,"3,2"
13,28,2,22,2,3,1,4,4,5,3,3,2,2,1,5,4,1,5,1,3,1,1,4,1,3,2,1,1,4,1,4,2,3,3,2,1,2,3,4,4,3,3,4,4,4,3,4,3,5,2,4,4,2,1,1,1,4,1,4,3,1,4,3,2,4,2,1,17,3,5,2,3,4,5,4,3,3,1,4,1,5,4,4,2,3,4,4,1,2,4,2,4,2,2,4,2,2,1,1,2,5,3,4,2,2,4,2,2,4,3,1,4,1,3,3,4,3,5,2,2,2,2,4,1,1,5,4,1,1,"4,2","3,6","3,5","2,4","3,2","3,4",4,"2,5","2,7","3,9","3,2","4,4"
14,32,2,28,3,1,1,4,2,3,1,2,4,4,2,2,3,1,4,2,4,2,3,4,3,1,2,2,4,5,1,4,1,3,3,4,2,3,1,3,1,1,1,4,4,4,1,5,1,4,2,2,4,3,2,2,5,3,3,4,5,2,2,3,1,1,1,1,73,1,2,4,1,1,4,4,3,1,5,4,3,2,4,1,4,2,3,3,4,1,4,4,1,2,4,3,4,3,2,3,3,4,3,2,4,3,2,2,5,1,2,1,3,4,4,4,1,2,5,1,4,4,3,3,4,3,1,1,5,3,"3,5","2,1","2,1","4,4","2,2","2,9",4,"3,2","2,4",3,"4,4","3,9"
15,34,2,22,3,1,2,4,3,4,1,3,2,4,4,5,5,2,4,3,4,3,4,3,3,2,2,2,4,3,3,3,2,2,1,3,2,4,1,4,1,1,4,3,4,3,2,2,4,3,2,4,4,3,2,2,5,4,1,1,4,3,2,2,1,2,2,1,1,3,2,4,4,3,4,4,3,2,2,2,2,3,3,3,5,4,4,2,4,2,4,4,3,2,2,4,4,1,3,2,3,4,3,3,4,4,4,3,3,3,4,2,3,3,4,3,4,2,4,2,3,2,2,4,3,4,3,3,2,2,4,"3,1","3,8","3,5","2,4","3,1","3,5","3,7","2,8","3,2","4,1","3,1"
16,35,1,22,2,1,3,4,4,5,1,1,5,4,4,1,3,4,3,2,4,5,3,2,4,3,2,1,5,1,3,4,1,4,1,1,3,2,3,4,4,3,1,5,4,4,4,5,4,4,3,5,2,4,4,5,3,4,1,5,2,3,3,3,5,4,4,1,2,1,4,5,5,2,4,4,4,1,3,3,1,4,2,2,4,4,4,3,3,1,4,5,4,2,4,2,5,1,3,2,3,2,4,4,3,5,4,4,4,4,4,3,4,2,4,2,4,1,4,2,5,2,3,4,2,3,4,3,2,1,"4,3","3,2","4,1","4,3","3,6","3,7",2,2,"4,7","3,7","3,6","3,4"
17,36,2,38,2,1,3,4,3,4,3,4,4,3,2,5,4,2,3,2,2,1,1,4,3,2,2,2,3,3,2,5,2,3,3,4,2,2,2,4,1,2,4,3,4,3,1,4,2,3,2,3,4,3,3,4,3,4,3,3,4,1,2,3,1,2,2,1,9,3,4,4,4,3,5,3,4,3,3,3,1,4,1,2,4,2,4,4,1,1,4,3,3,1,2,1,3,2,4,2,3,2,3,2,3,4,3,4,3,2,4,2,3,2,4,3,2,3,4,4,3,2,3,4,3,2,2,2,2,2,"4,2","2,9","3,1","3,6","4,3","2,8","3,9","3,1",2,"3,5","3,8","3,5"
18,38,2,30,3,1,2,4,2,4,4,2,3,4,2,3,5,2,4,2,2,2,4,4,3,2,2,2,3,3,1,2,2,2,2,4,3,4,2,3,2,2,2,4,4,3,2,2,4,3,2,4,4,4,4,2,5,2,1,2,3,3,3,4,3,2,2,1,25,4,3,2,4,4,2,4,4,2,3,4,3,2,2,2,4,4,4,3,5,2,4,4,3,2,1,2,2,2,3,4,4,4,4,4,2,3,2,3,4,4,2,3,2,4,4,3,4,2,4,2,2,4,3,4,2,2,3,2,2,2,"3,3","3,7","3,4","3,3","2,9","2,4","3,1",4,3,3,4,"3,2"
19,39,2,34,2,1,3,5,2,4,2,4,5,5,3,2,4,4,3,2,3,5,4,4,4,3,2,2,5,3,2,2,2,3,1,2,2,1,2,4,4,3,5,3,5,4,4,3,2,4,2,4,2,3,2,4,4,4,1,4,4,2,3,2,4,2,2,1,128,4,4,1,3,2,3,5,5,3,2,4,5,2,1,5,4,3,1,4,4,4,4,3,2,3,1,2,1,2,1,2,4,2,3,2,2,2,2,4,2,2,3,5,2,2,2,3,3,4,5,5,3,4,4,3,5,2,4,3,3,2,"2,4","2,7",3,2,"4,1",2,"3,9",3,"4,4","3,5","4,1","3,3"
20,43,2,25,3,1,2,5,4,3,2,2,4,5,2,2,4,4,5,2,4,2,4,4,3,2,2,2,4,4,2,4,1,4,2,3,4,2,1,4,3,2,3,5,4,4,2,4,2,4,2,2,3,4,4,2,5,5,1,4,4,1,3,4,4,2,4,1,71,2,2,2,4,2,2,4,4,4,4,2,4,5,2,4,4,4,2,3,4,4,4,4,2,2,4,4,2,2,2,4,4,4,2,2,4,2,4,3,2,2,2,5,4,4,2,2,4,3,2,2,2,4,4,2,4,4,4,2,4,4,"2,2","2,6",3,2,"2,5","3,6","2,9","3,3","3,4","3,5","4,4","4,2"
21,44,2,21,4,1,2,3,4,4,2,3,3,3,2,2,2,2,4,3,2,4,5,2,4,3,2,1,5,4,3,3,3,2,1,2,3,4,2,2,3,4,4,3,4,4,4,2,3,3,3,2,2,4,3,4,2,3,2,3,4,2,4,2,3,1,2,1,40,2,2,4,4,3,3,3,3,2,2,3,2,4,3,2,5,4,3,4,4,2,4,4,2,2,2,4,3,2,2,3,3,3,4,2,4,4,2,3,4,4,3,3,3,2,4,2,3,3,4,2,3,2,4,4,3,4,3,2,2,2,"3,5","2,8","3,7","3,7","2,6","2,8","3,3","3,3",4,"3,4",3,3
22,45,2,24,3,1,4,4,2,3,1,4,2,4,4,2,5,2,5,2,4,4,5,2,2,2,2,4,4,2,1,2,2,2,2,4,2,3,4,4,4,1,4,4,4,4,2,4,2,5,2,4,4,5,3,2,2,3,4,4,4,2,2,4,3,2,1,1,29,5,4,3,5,2,4,2,4,4,1,4,3,2,2,4,5,4,2,4,2,2,4,4,4,3,2,4,2,1,4,2,4,4,3,4,2,3,4,4,2,4,4,4,2,2,4,2,4,3,4,2,2,2,2,2,3,4,4,4,2,4,"2,8","3,6","4,4","2,6","3,2","2,2","3,9","3,5","3,2","2,7","3,6","3,5"
23,46,2,34,3,1,2,5,2,5,4,3,3,5,2,1,5,2,4,1,4,4,3,5,3,2,2,1,4,4,3,4,2,2,1,3,1,3,1,4,2,3,5,3,5,2,4,4,1,4,1,5,4,4,2,5,5,4,2,3,5,1,2,4,4,2,1,1,34,2,1,5,2,1,2,5,4,1,4,2,3,3,4,2,4,3,2,5,4,1,4,5,5,2,4,4,5,3,1,1,1,1,4,1,4,3,2,2,3,2,4,4,1,4,5,4,3,1,4,1,5,4,3,5,4,5,2,1,2,3,"3,4","2,6","2,4","4,5","2,2","2,9","4,4","3,5","3,9","3,2","4,7","3,4"
24,47,2,21,2,1,3,2,2,2,1,3,4,3,4,4,2,4,5,5,5,4,4,1,2,4,2,5,3,1,2,5,5,3,2,2,2,2,4,3,2,2,2,4,3,1,2,3,5,5,3,2,4,3,2,2,2,2,4,5,4,1,5,5,4,4,4,1,78,4,4,5,5,1,1,2,3,4,2,1,4,4,2,1,5,2,2,2,4,1,4,5,1,2,1,1,4,1,1,1,3,3,2,2,4,2,2,3,5,3,4,2,4,2,2,4,4,1,2,2,4,2,2,2,4,2,2,2,2,4,"2,9","2,2","3,7","3,8","3,4","2,8","2,7","2,3","2,7","1,8",2,"4,3"
25,48,2,21,2,1,4,2,2,2,4,3,3,4,2,2,5,1,4,2,3,2,4,2,3,1,2,1,3,4,1,2,4,2,3,2,2,2,2,4,2,2,2,4,4,4,2,2,4,4,1,4,4,4,2,3,3,4,3,1,4,2,2,2,1,2,1,1,27,4,1,5,4,2,5,2,2,1,3,2,1,2,2,2,3,2,4,3,4,1,4,4,2,1,2,4,5,2,2,2,3,4,4,1,2,3,3,2,2,2,4,2,3,3,5,4,4,1,4,1,4,2,4,4,2,5,3,1,3,1,"4,4","2,5","2,8","4,2",2,"2,6","3,6",4,"2,4","3,6","3,7","3,3"
26,50,2,29,2,1,2,3,3,4,2,4,4,4,3,4,4,2,4,2,2,2,4,4,1,3,2,4,4,5,2,3,4,2,5,4,3,4,3,3,1,2,2,5,4,3,4,2,3,4,4,2,4,4,3,3,4,4,4,2,3,1,4,4,2,1,2,1,132,2,2,2,2,2,4,3,4,3,2,2,3,2,4,5,5,5,4,2,2,1,4,4,2,3,2,2,2,4,2,2,1,1,2,4,3,4,5,4,2,4,2,2,4,2,3,2,3,3,2,2,2,3,4,4,3,4,2,3,4,2,"3,7","2,7","3,5","2,6","3,3","3,6","3,4",4,"2,4","2,8","3,1","3,9"
27,51,2,21,2,3,2,3,2,2,2,3,5,4,4,1,1,2,5,1,3,4,4,2,2,3,2,4,4,5,2,2,4,3,3,2,2,2,1,3,4,1,2,5,4,2,3,4,5,3,4,2,3,1,2,1,3,2,2,4,3,1,3,4,4,2,4,1,11,2,1,2,4,2,4,3,5,2,1,2,4,2,1,5,3,4,2,3,1,1,4,3,1,1,2,2,3,1,1,1,3,1,3,5,4,1,2,5,2,5,4,4,3,2,4,2,4,2,4,4,1,2,5,5,2,2,3,2,2,2,"3,4","2,3",4,"2,8","4,2","2,8","2,9","2,8","3,6","2,3","3,4","4,2"
28,52,2,40,3,1,1,4,3,4,3,4,2,4,2,1,2,4,5,3,2,4,2,3,2,2,2,4,4,2,2,3,2,3,2,2,1,2,2,2,4,4,3,3,2,2,2,4,2,4,2,2,4,3,2,2,1,2,3,2,2,3,2,2,4,4,3,1,42,1,4,2,4,2,4,2,4,1,2,4,4,5,2,4,1,1,2,2,2,1,4,3,4,1,2,4,2,2,2,1,1,2,3,2,2,2,5,4,4,3,4,4,4,2,3,2,4,1,1,3,2,4,2,5,2,4,2,2,2,4,"3,4","3,1","2,9","3,2","3,5","4,1","3,4","2,4","3,6","2,8","3,4","3,7"
29,53,2,23,2,1,2,3,3,2,4,2,4,3,3,5,4,1,5,4,2,3,5,3,3,3,2,5,3,4,2,5,3,3,3,5,1,2,2,4,3,1,5,4,4,4,3,2,2,4,3,3,3,5,2,1,3,3,4,2,5,3,4,3,2,2,2,1,46,4,5,3,4,4,2,1,5,1,1,4,1,1,2,5,5,4,2,3,3,1,4,5,2,2,1,4,5,2,3,2,3,4,4,5,4,5,2,4,2,3,4,2,4,3,5,2,4,2,4,3,5,2,4,3,2,4,4,5,3,2,"3,7",3,"4,4","3,7","3,3","2,3","4,1","4,4","2,5","3,1",3,"4,1"
30,55,1,25,2,1,2,3,1,4,3,3,4,3,4,5,4,4,5,1,4,2,3,4,2,3,2,2,3,3,3,5,4,2,3,3,1,2,3,2,3,3,4,5,4,4,2,4,3,3,2,4,4,4,2,1,2,4,2,3,5,2,3,4,1,4,1,1,68,3,5,4,2,4,2,4,4,1,2,4,3,5,1,3,3,5,4,3,2,2,4,4,4,3,5,2,4,2,4,1,4,2,3,4,2,2,4,4,4,2,1,3,3,2,4,4,5,2,4,4,5,4,3,4,4,4,4,2,2,1,"3,5","4,2","2,9","3,8",4,"3,3","3,8",3,"2,5","2,7","3,2","4,3"
31,57,2,22,3,1,2,4,2,4,2,1,3,3,4,2,4,5,4,2,2,2,2,2,2,3,2,5,4,3,3,4,2,2,2,2,4,4,5,4,4,4,3,2,3,4,4,4,4,4,2,1,3,4,4,4,2,4,2,2,4,1,2,4,3,2,3,1,2,4,3,2,4,5,2,5,3,1,1,5,5,2,4,2,5,3,2,4,2,2,4,4,2,4,4,2,4,2,1,1,4,4,4,5,2,2,3,3,4,5,4,5,2,4,4,2,3,4,2,2,2,3,4,2,2,4,5,4,4,3,"2,2","2,9","4,3","3,4","2,7",3,"2,3","2,9","3,6","2,6","3,2","3,4"
32,58,2,21,2,1,3,4,4,5,2,2,4,5,4,1,4,3,1,2,5,4,4,2,5,3,2,4,5,2,4,1,3,5,2,1,1,5,2,3,4,2,3,1,4,2,5,4,5,3,1,2,2,5,4,5,4,4,1,2,2,4,1,5,5,4,3,1,9,5,1,5,4,2,1,1,2,1,4,5,4,3,4,5,2,2,4,5,4,1,4,5,1,2,5,2,5,2,1,1,5,4,4,1,2,2,5,2,5,3,4,5,1,5,4,4,1,2,1,3,5,3,4,5,5,5,1,1,4,5,"2,9","2,2","2,7","4,4",2,"2,4","2,5",3,"4,6","2,6","4,1","1,8"
33,59,2,8,4,1,2,5,4,5,2,2,3,5,2,3,4,5,5,2,2,5,5,4,4,4,2,2,4,4,2,4,1,2,2,3,2,4,2,2,3,2,5,4,4,4,3,4,4,4,2,3,3,3,2,2,4,4,3,2,5,2,3,2,2,3,1,1,13,5,2,3,4,2,2,5,4,1,4,2,4,1,4,1,4,4,2,4,4,2,4,4,1,2,4,2,3,2,2,2,5,4,2,2,3,5,2,2,4,4,3,4,4,2,4,3,3,4,4,1,3,2,2,3,1,5,5,2,4,2,3,"2,6","3,3","3,4","2,4","2,7","3,6","3,4","3,5","3,5",4,"3,6"
34,63,1,13,3,1,3,4,4,4,1,4,3,4,3,2,3,4,4,2,2,4,3,4,4,2,2,3,4,3,1,3,2,4,2,1,2,2,2,3,4,4,4,4,4,3,3,4,3,3,2,4,4,2,2,3,4,2,1,4,4,2,3,4,2,4,2,1,20,2,4,4,4,4,4,4,4,2,2,4,2,4,2,3,4,4,4,3,4,2,4,4,4,2,4,2,4,2,2,2,2,2,3,3,3,4,3,4,4,3,3,2,2,2,4,4,2,2,3,4,4,2,2,4,2,2,2,2,2,2,4,"3,4","3,4","3,8","3,8","3,5","3,8","2,1","3,6","3,2","3,9","3,3"
35,64,2,16,2,1,1,3,2,4,3,4,4,4,2,2,2,2,5,2,3,4,3,4,2,2,2,2,4,3,1,4,3,3,2,3,1,2,2,3,3,3,4,4,3,2,4,2,1,5,2,3,2,4,1,2,4,2,2,2,4,2,3,3,3,2,2,1,24,5,3,2,4,2,5,5,4,2,2,2,1,3,2,4,3,4,4,1,2,2,4,4,3,2,4,3,2,2,2,2,1,2,4,3,3,4,3,4,2,4,3,1,5,2,3,2,4,2,2,4,2,2,3,4,2,3,4,4,2,1,"4,4",3,"3,8","2,7","3,7","3,9","4,4","3,3","3,8","2,9","3,6","4,3"
36,77,2,8,3,1,2,4,3,4,4,3,4,4,2,2,4,1,4,2,4,4,4,2,2,2,2,2,4,4,2,2,2,4,3,4,3,4,4,2,2,2,1,3,4,2,3,2,2,4,2,3,4,4,3,4,3,2,4,2,3,1,3,4,2,3,1,1,57,4,4,5,4,2,4,4,2,1,2,2,1,4,2,3,4,3,1,2,2,2,4,4,2,1,2,3,5,3,2,2,4,3,2,3,4,5,3,4,2,3,4,2,3,2,4,3,3,1,4,2,4,1,4,4,3,2,3,4,4,1,"4,2","2,2","3,7","3,7","3,4","2,9","3,3","3,9",3,"2,8","3,6","3,4"
37,88,1,13,2,1,4,4,3,4,2,3,4,4,3,1,2,1,4,2,3,5,4,2,2,2,2,4,5,3,2,4,4,4,1,4,1,3,1,3,4,4,4,4,2,3,3,3,3,4,4,2,1,2,4,2,4,3,1,2,2,1,2,3,4,1,1,1,78,5,4,3,4,2,4,2,4,4,4,2,1,3,2,4,4,4,4,3,1,1,4,4,3,2,2,1,3,2,4,2,4,1,3,2,4,5,2,5,2,3,3,1,2,1,4,2,4,2,4,5,2,2,3,2,5,1,2,1,2,1,"4,2","3,1","3,2",3,"4,7",2,"3,5","3,1","4,5","2,9","3,5","3,8"
38,94,2,13,3,1,1,2,4,4,2,5,4,4,2,2,3,1,2,3,2,5,4,2,2,4,2,1,5,4,1,5,4,4,2,2,2,2,2,4,2,4,4,4,4,2,4,2,3,5,3,4,3,2,1,2,2,4,1,4,4,1,5,2,1,2,1,1,8,1,4,4,4,2,5,5,4,2,2,3,1,4,2,2,4,4,2,1,2,2,4,4,2,1,5,1,4,2,3,1,1,1,4,4,2,4,3,4,2,4,4,2,4,1,4,3,4,1,3,3,4,1,4,4,1,2,2,2,3,1,"4,4","2,9","3,8","3,8","4,2","4,4","4,2","2,9","3,7","3,9","2,7","4,2"
39,98,2,6,2,1,2,3,2,5,4,5,4,4,2,2,5,3,5,1,4,3,5,3,1,2,2,5,4,5,2,5,5,4,4,5,1,5,2,3,3,1,4,4,4,2,4,1,4,3,1,1,3,5,4,2,4,3,2,1,1,1,2,4,2,1,4,1,29,5,1,2,4,2,4,3,4,2,3,1,4,5,1,5,3,2,1,3,4,1,4,3,2,4,2,4,2,2,2,1,5,4,3,3,5,2,4,5,2,4,4,5,2,2,5,3,4,2,1,4,2,4,5,5,3,5,2,3,4,5,"2,7","1,9","3,2",3,3,"2,9","3,1","4,9","3,4","2,4","3,8",4
40,99,2,8,3,1,4,3,3,4,1,3,3,4,1,4,2,1,2,3,4,5,3,3,3,4,2,1,5,4,3,1,1,3,1,3,2,4,4,4,5,3,3,4,3,3,3,4,3,3,2,3,2,4,2,4,4,3,2,3,1,3,4,2,3,3,3,1,24,3,3,3,4,2,2,4,2,1,3,1,1,3,2,2,3,3,4,4,3,2,4,4,2,2,2,4,3,1,2,1,3,4,4,2,4,3,3,3,3,2,4,2,3,2,4,3,3,1,4,2,3,3,4,2,3,4,3,2,3,1,"3,9","2,2","3,1","3,6","2,7","2,8","3,2","2,8",4,"3,5","3,2","2,5"
41,102,2,7,1,1,1,4,3,4,4,4,3,4,3,3,4,3,5,1,2,2,4,4,3,2,2,2,4,3,2,3,2,3,2,4,2,2,2,3,3,2,3,5,5,4,3,3,3,4,2,3,3,4,3,1,4,3,1,2,4,1,3,2,2,3,2,1,42,2,4,4,4,2,4,5,5,2,2,2,3,4,2,2,3,2,4,2,1,1,4,4,2,2,4,1,3,2,3,2,2,1,4,3,3,3,4,5,4,3,5,3,4,1,4,3,3,3,1,4,4,2,4,4,1,2,2,3,4,3,"3,5","2,2","3,5",4,"4,6","4,3","3,6","3,7","3,3","3,4","4,1","4,2"
